[],"- Refactors DefaultBambooClient to execute Bamboo API calls in parallel batches
- Speeds up fetches for ~5k plans from 2 hours to <10 minutes (depending on network / server)
- Adds BambooAsyncFetch.java
- Parallel batch size configurable (default: 10) 
",445395923,2917,Feat/bamboo fast fetch,2019-05-17 11:26:25,2019-06-14 22:42:34,open,3
[],"I am using the below snippet in my pipeline and it does nothing, I am not seeing any quality metrics published to hygieia
``hygieiaCodeQualityPublishStep checkstyleFilePattern: '**/*/checkstyle-result.xml', findbugsFilePattern: '**/*/Findbugs.xml', jacocoFilePattern: '**/target/site/jacoco/jacoco.xml', junitFilePattern: '**/target/surefire-reports/TEST-.*-test.xml', pmdFilePattern: '**/*/PMD.xml'``
Is there something that I am missing,is there any way to publish integration test metrics to hygieia as well?",445164624,2915,hygieiacodequalitypublishstep does nothing,2019-05-16 21:18:43,2019-05-23 19:45:01,open,1
[],"I found this in issue https://github.com/Hygieia/Hygieia/issues/1929

> make sure token has full privileges to access data of version one and check application.properties file url of version one.

I have **project lead** privileges in versionOne. with this I was able to retrieve kanban results but no scrum results. 

**Kanban results** 
![image](https://user-images.githubusercontent.com/7926653/57879793-1d4e0280-77d2-11e9-8de8-316f16c9f135.png)

**No scrum results**
![image](https://user-images.githubusercontent.com/7926653/57880388-78ccc000-77d3-11e9-9f87-72114c975500.png)


I checked the logs for any issues I only this 
This is what I see when the collector starts
```
2019-05-08 20:57:49,668 INFO  o.s.c.c.c.ConfigServicePropertySourceLocator - Fetching config from server at: http://localhost:8888
2019-05-08 20:57:49,902 WARN  o.s.c.c.c.ConfigServicePropertySourceLocator - Could not locate PropertySource: I/O error on GET request for ""http://localhost:8888/application/default"": Connection refused (Connection refused); nested exception is java.net.ConnectException: Connection refused (Connection refused)
2019-05-08 20:57:49,904 INFO  com.capitalone.dashboard.Application - No profiles are active
2019-05-08 20:57:49,939 INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@119acf47: startup date [Wed May 08 20:57:49 UTC 2019]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@c19732f
```

I see this log frequently when the collector starts pulling in the information.
```
teaminfo.st 3:7: \n in string
teaminfo.st 4:13: \n in string
2019-05-16 19:01:02,696 INFO  c.c.d.collector.StoryDataClient - Process took :2.549869808 seconds to update
projectinfo.st 1:40: \n in string
projectinfo.st 2:7: \n in string
projectinfo.st 3:7: \n in string
projectinfo.st 4:12: \n in string
projectinfo.st 5:10: \n in string
2019-05-16 19:01:03,083 INFO  c.c.d.collector.StoryDataClient - Process took :0.375212765 seconds to update
story.st 1:34: \n in string
story.st 2:7: \n in string
story.st 3:9: \n in string
story.st 4:7: \n in string
story.st 5:14: \n in string
2019-05-16 19:01:09,787 INFO  c.c.d.collector.StoryDataClient - Process took :6.701814041 seconds to update
2019-05-16 19:01:09,787 INFO  c.c.d.collector.FeatureCollectorTask - Feature Data Collection Finished
```

Here's my application.properties file 
```
dbname=dashboarddb
dbusername=hygieia
dbpassword=hygieiapassword
dbhost=localhost
dbport=27017
dbreplicaset=false
dbhostport=localhost:27017
logging.file=./logs/versionone.log
feature.pageSize=2000
feature.deltaStartDate=2016-03-01T00:00:00.000000
feature.masterStartDate=2016-03-01T00:00:00.000000
feature.deltaCollectorItemStartDate=2016-03-01T00:00:00.000000
feature.cron=0 * * * * *
feature.versionOneBaseUri=https://versionone-url/
feature.versionOneAccessToken=MYTOKEN
feature.sprintEndPrior=7
feature.epicQuery=epicinfo
feature.memberQuery=memberinfo
feature.sprintQuery=sprintinfo
feature.queryFolder=v1api-queries
feature.storyQuery=story
feature.projectQuery=projectinfo
feature.teamQuery=teaminfo
feature.trendingQuery=trendinginfo
```

@Sbrenthughes ^",445115338,2912,VersionOne is showing kanban results but not sprint results,2019-05-16 19:10:47,2019-05-22 14:35:17,open,1
[],"Currently, Its unclear on what permissions need to be set for the IAM User/role that hygieia uses for collecting information. The documentation lacks this. 
I haven't seen any error in the logs saying the action cannot be performed as the IAM user/role has no permissions to fetch the data. 
@Sbrenthughes can you update the documentation and better log errors ? ",445106788,2911,AWS collector documentation has no IAM policy defined.,2019-05-16 18:49:31,2019-05-29 20:56:33,open,2
[],"Currently the Hygieia aws collector only collects information for EC2 instances. It would be nice if this collector started to pull in the information about RDS, Dynamodb data.
Also since teams are advancing to containers its nice to have EKS, ECS cluster information. ",445099233,2909,Aws collector needs to collect RDS and DynamoDb data,2019-05-16 18:30:07,2019-06-04 11:44:35,open,1
[],"I am looking at the jenkins publisher plugin, does it currently support pushing individual stage information as well rather than environment flow? Lets say I have 10 stages in my jenkinsfile , I would like to publish each stage information whether it is successful or not. ",444993159,2907,Jenkins Publisher Plugin,2019-05-16 14:36:36,2019-06-07 14:09:43,open,6
[],"Hey guys,

I've been setting up Hygieia for a while, and I've got a weird behavior on Product Dashboard. I've four widgets working properly. They're:
Code Repo: Bitbucket Collector
Build: Jenkins-Build Collector
Code Analysis: SonarQube and Jenkins-Cucumber Collectors
Deploy: Hygieia Publisher Plugin

My problem is on Product Dashboard. The dashboard is showing up the commit blocks, and I can see the commits moving from one environment to the other. However, I'm stuck in a problem.

Let's say that I've one commit sitting in DEV stage and one commit sitting in QA stage. Each commit represents a different version of my app (I've double checked on database, and they're different). If I run the deployPublisher to deploy into STG, both commits move to STG rather than only the commit sitting on QA (again, same application but different versions).

Btw, my flow is COMMIT -> BUILD -> DEV -> QA -> STG -> PRD

Am I missing something here?",444642578,2902,Commit transition - Product Dashboard,2019-05-15 20:59:14,2019-06-04 02:37:22,open,3
[],"Hi friends,

I have configured Udeploy collector and I am getting data for an application but when I have configured Udeploy widget for another application named 'CommercialGateway' I did not get any data on UI.
The strange thing is I am not getting any error in logs. 
Please share any solution if you have. 

Here are the screenshots:
![ucderror](https://user-images.githubusercontent.com/22302511/57755998-eca59480-770f-11e9-87c5-66e993f4dd2e.PNG)
![ucderror1](https://user-images.githubusercontent.com/22302511/57756009-f3cca280-770f-11e9-989b-e2550f72ec62.PNG)
![ucd2](https://user-images.githubusercontent.com/22302511/57756058-12cb3480-7710-11e9-948c-3f7ab28eb0b9.PNG)
",444276155,2896,Udeploy is not pulling the details ,2019-05-15 07:20:57,2019-06-13 07:54:43,open,4
[],"I configured product view and repos and build are having commits. but build stage is not showing any metrics like average time and standard deviation
",444037855,2893,Hygieia Product View Build stage not showing metrics.,2019-05-14 17:30:46,2019-06-04 12:54:44,open,4
[],"Problem: When attempting to rehome to a new MongoDB, it fails to authenticate. Sniffer capture shows it is not using the `admin` DB in Mongo to authenticate, rather it is trying to auth against the DB where Hygieia will be storing its data.

Relevant log excerpt:
```
[{address=REDACTED:27021, type=UNKNOWN, state=CONNECTING, exception={com.mongodb.MongoSecurityException: Exception authenticating MongoCredential{mechanism=SCRAM-SHA-1, userName='REDACTED', source='REDACTED_DB_NAME', password=<hidden>, mechanismProperties={}}}, caused by {com.mongodb.MongoCommandException: Command failed with error 18: 'Authentication failed.' on server REDACTED:27021. The full response is { ""ok"" : 0.0, ""errmsg"" : ""Authentication failed."", ""code"" : 18, ""codeName"" : ""AuthenticationFailed"", 
```

... where `REDACTED_DB_NAME` is the name of the DB that Hygieia will store its data, should it be able to auth... which is the same DB I see in the sniffer caps it is trying to perform initial auth to, instead of `admin`.

I have connected to the same Mongo cluster with the same creds - though using the `admin` DB to auth, of course - and it works fine.

I did try changing some of the Spring Boot config relevant to this (e.g.: `spring.data.mongodb.authentication-database=admin`), but no joy.

Is there something I'm missing here, or is the code hardwired to assume that the user lives in Hygieia's DB, instead of `admin`?",440873108,2877,"Unable to get services to auth against ""admin"" DB in Mongo; uses Hygieia's DB, instead",2019-05-06 20:28:59,2019-06-04 17:43:48,open,5
[],"I am currently trying to configure and run the Nexus IQ collector for Hygieia, but I am currently getting the following error when the collector runs: 

```
2019-05-01 12:35:00,186 INFO  c.c.d.collector.CollectorTask - -----------------------------------
2019-05-01 12:35:00,187 INFO  c.c.d.collector.CollectorTask - https://my.nexus.iq.url
2019-05-01 12:35:00,187 INFO  c.c.d.collector.CollectorTask - -----------------------------------
2019-05-01 12:35:00,195 ERROR o.s.s.s.TaskUtils$LoggingErrorHandler - Unexpected error occurred in scheduled task.
java.lang.NullPointerException: null
	at com.capitalone.dashboard.collector.DefaultNexusIQClient.createHeaders(DefaultNexusIQClient.java:392) ~[nexus-iq-collector-3.0.2-SNAPSHOT.jar!/:3.0.2-SNAPSHOT]
	at com.capitalone.dashboard.collector.DefaultNexusIQClient.parseAsObject(DefaultNexusIQClient.java:335) ~[nexus-iq-collector-3.0.2-SNAPSHOT.jar!/:3.0.2-SNAPSHOT]
	at com.capitalone.dashboard.collector.DefaultNexusIQClient.getApplications(DefaultNexusIQClient.java:73) ~[nexus-iq-collector-3.0.2-SNAPSHOT.jar!/:3.0.2-SNAPSHOT]
	at com.capitalone.dashboard.collector.NexusIQCollectorTask.collect(NexusIQCollectorTask.java:84) ~[nexus-iq-collector-3.0.2-SNAPSHOT.jar!/:3.0.2-SNAPSHOT]
	at com.capitalone.dashboard.collector.NexusIQCollectorTask.collect(NexusIQCollectorTask.java:29) ~[nexus-iq-collector-3.0.2-SNAPSHOT.jar!/:3.0.2-SNAPSHOT]
	at com.capitalone.dashboard.collector.CollectorTask.run(CollectorTask.java:63) ~[core-3.0.4.jar!/:3.0.2-SNAPSHOT]
	at org.springframework.scheduling.support.DelegatingErrorHandlingRunnable.run(DelegatingErrorHandlingRunnable.java:54) ~[spring-context-4.2.5.RELEASE.jar!/:4.2.5.RELEASE]
	at org.springframework.scheduling.concurrent.ReschedulingRunnable.run(ReschedulingRunnable.java:81) [spring-context-4.2.5.RELEASE.jar!/:4.2.5.RELEASE]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) [na:1.8.0_201]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) [na:1.8.0_201]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:180) [na:1.8.0_201]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293) [na:1.8.0_201]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) [na:1.8.0_201]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) [na:1.8.0_201]
	at java.lang.Thread.run(Thread.java:748) [na:1.8.0_201]
```

It looks to me like it is getting a NullPointer when trying to read the username, but I am including it in the config file:

```
# Database Name
dbname=dashboarddb

# Database HostName - default is localhost
dbhost=my.db.ip.address

# Database Port - default is 27017
dbport=27017

# Database Username - default is blank
dbusername=dashboarduser

# Database Password - default is blank
dbpassword=dbpassword

# Collector schedule (required)
nexusiq.cron=0 0/5 * * * *

# Nexus IQ server(s) (required) - Can provide multiple
nexusiq.servers[0]=https://my.nexus.iq.url

# Nexus IQ username/password - with read-access to all reports, and so on.
nexusiq.username=myUsername
nexusiq.password=myPassword

logging.level.com.capitalone.dashboard.collector=DEBUG

#In case of multiple license violations for a given library, consider the strictest violation
nexusiq.selectStricterLicense=true
```

(I have replaced my urls, credentials, ips, etc. with placeholder values).

It looks like it is finding my properties file, as my NexusIQ url is correctly loaded, but it does not seem to be able to find the username for some reason. Am I configuring something incorrectly, or is there an issue with how the properties file is loaded in the collector? 
",439152834,2867,Nexus IQ Collector: NullPointerException Getting Username,2019-05-01 12:45:56,2019-06-14 10:15:27,open,13
[],"Hi Team,
     In our organization you are using Hygieia  dashboards as a CD/CI pipeline views.But we had a requirement of having  Delivery Pipeline as bitbucket but  hygieia has CD as hygieia-jenkins plugin.Someone can help regarding this. ",438630045,2865,need information about hygieia -bitbucket plugin,2019-04-30 07:01:53,2019-06-06 06:33:18,open,5
[],"Hi,

I am trying to automate the dashboard creation using Hygieia API by making http://localhost:8080/api/dashboard/remoteCreate POST call. Below are the responses from swagger and Postman,

Swagger:
![image](https://user-images.githubusercontent.com/36442233/56682993-4e835900-6692-11e9-826d-d1cba80db044.png)

Postman:
I have generated the API Token using Admin menu and then did base64 encoding though I am getting 401 error,

![image](https://user-images.githubusercontent.com/36442233/56683388-09abf200-6693-11e9-9cbd-108fd41872ba.png)

Thanks,
Booma Baskaran.

",436839812,2853,Remote dashboard creation 401 Unauthorized error,2019-04-24 18:17:24,2019-06-14 10:31:03,open,12
[],,436300546,2848,is there any widget to show selenium or any test results?,2019-04-23 17:18:14,2019-05-04 05:55:12,open,4
[],"I am getting an error after reverting back from mongodb 4.0 to 3.4, as suggested here (https://github.com/Hygieia/Hygieia/issues/2815).  I validated that the user exists and is able to authenticate (using mongod and then mongo...).

SASL SCRAM-SHA-1 authentication failed for dashboarduser on dashboarddb from client XX.XX.XX.XX:XXXXX; UserNotFound: Could not find user dashboarduser@dashboarddb

Also, seeing the below error in logs:  (could the issue be related to somehow mongodb shell being used is v4.0.6, whereas i had removed 4.0 and installed 3.4)

db_1                           | 2019-04-22T23:50:46.494+0000 I NETWORK  [initandlisten] waiting for connections on port 27017
db-setup_1                     | MongoDB shell version v4.0.6
db-setup_1                     | connecting to: mongodb://db:27017/admin?gssapiServiceName=mongodb
db-setup_1                     | 2019-04-22T23:50:45.841+0000 E QUERY    [js] Error: couldn't connect to server db:27017, connection attempt failed: SocketException: Error connecting to db:27017 (172.18.0.2:27017) :: caused by :: Connection refused :
db-setup_1                     | connect@src/mongo/shell/mongo.js:343:13
db-setup_1                     | @(connect):1:6
db-setup_1                     | exception: connect failed

Thanks for any help or suggestions.
",436207557,2846,Exception opening socket,2019-04-23 14:05:43,2019-04-28 13:05:46,open,3
[],"MarkRx replied on issues - Hygieia Integration with Artifactory #1441, 
""There currently is no UI for binary artifacts collection. At present that collection is only used by the product dashboard.""
Can someone please elaborate more on how to use/configure product dashboard to display artifact data?",436200389,2845,Hygieia Integration with Artifactory - Product dashboard,2019-04-23 13:52:13,2019-04-23 14:24:19,open,0
[],"Hi Friends,

I have configured Udeploy collector for IBM-UCD and It is working fine. But I am having an issue which is Udeploy is not pulling the data for some application and for some application it is working fine. 


Even in logs I am not getting any error. 

Any idea why this is happening?

NOTE: IBM-UCD version is matching 6.2.* 
",435630756,2841,Udeploy collector Error,2019-04-22 07:27:13,2019-04-29 21:01:12,open,3
[],"Hello, I am trying to use the next configuration for api.properties
***********************************
dbname=dashboarddb
dbusername=dashboarduser
dbpassword=dbpassword
dbhost=127.0.0.1
dbport=27017
dbreplicaset=false
dbhostport=[localhost:27017,127.0.0.1:27017]
server.contextPath=/api
server.port=8085
logging.level.com.capitalone.dashboard=DEBUG

auth.authenticationProviders=LDAP,STANDARD
auth.ldapServerUrl=ldap://ip:port/dc=corp,dc=corp2,dc=com,dc=co
auth.ldapUserDnPattern=cn={0},uid={0},ou=user
auth.expirationTime=6000000
auth.adDomain=corp.corp2.com.co
auth.adRootDn=dc=corp,dc=corp2,dc=com,dc=co
auth.adUrl=ldap://ip:port
***************************************************

But still is not enough that get up successful authentication through ldap.
The console has the output, where the **userDn** is not set, i don't have idea where set him
**************************************************
2019-04-19 00:19:11,010 INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:2, serverValue:572}] to 127.0.0.1:27017
2019-04-19 00:19:11,225 INFO  o.s.s.l.DefaultSpringSecurityContextSource -  URL 'ldap://10.1.0.15:3268/dc=corp,dc=epm,dc=com,dc=co', root DN is 'dc=corp,dc=epm,dc=com,dc=co'
2019-04-19 00:19:11,229 INFO  o.s.l.c.s.AbstractContextSource - Property '**userDn**' not set - anonymous context will be used for read-write operations
2019-04-19 00:19:11,271 INFO  o.s.s.l.u.DefaultLdapAuthoritiesPopulator - groupSearchBase is empty. Searches will be performed from the context source base
2019-04-19 00:19:11,395 INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2019-04-19 00:19:11,399 INFO  o.s.b.c.e.DelegatingFilterProxyRegistrationBean - Mapping filter: 'springSecurityFilterChain' to: [/*]
2019-04-19 00:19:11,401 INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'ssoAuthenticationFilter' to: [/*]
2019-04-19 00:19:11,402 INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'jwtAuthenticationFilter' to: [/*]
2019-04-19 00:19:11,403 INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'standardLoginRequestFilter' to: [/*]
2019-04-19 00:19:11,404 INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'githubWebhookRequestFilter' to: [/*]
2019-04-19 00:19:11,406 INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'ldapLoginRequestFilter' to: [/*]
2019-04-19 00:19:11,407 INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'apiTokenRequestFilter' to: [/*]
2019-04-19 00:19:11,409 INFO  o.s.b.c.e.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
2019-04-19 00:19:11,445 DEBUG c.c.d.a.t.JwtAuthenticationFilter - Initializing filter 'jwtAuthenticationFilter'
2019-04-19 00:19:11,449 DEBUG c.c.d.a.t.JwtAuthenticationFilter - Filter 'jwtAuthenticationFilter' configured successfully
2019-04-19 00:19:11,451 DEBUG c.c.d.a.a.ApiTokenRequestFilter - Initializing filter 'apiTokenRequestFilter'
2019-04-19 00:19:11,452 DEBUG c.c.d.a.a.ApiTokenRequestFilter - Filter 'apiTokenRequestFilter' configured successfully
2019-04-19 00:19:11,454 DEBUG c.c.d.a.ldap.LdapLoginRequestFilter - Initializing filter 'ldapLoginRequestFilter'
2019-04-19 00:19:11,455 DEBUG c.c.d.a.ldap.LdapLoginRequestFilter - Filter 'ldapLoginRequestFilter' configured successfully
2019-04-19 00:19:11,458 DEBUG c.c.d.a.w.g.GithubWebHookRequestFilter - Initializing filter 'githubWebhookRequestFilter'
2019-04-19 00:19:11,459 DEBUG c.c.d.a.w.g.GithubWebHookRequestFilter - Filter 'githubWebhookRequestFilter' configured successfully
2019-04-19 00:19:11,753 INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@56cd2efe, org.springframework.security.web.context.SecurityContextPersistenceFilter@344ae67b, org.springframework.security.web.header.HeaderWriterFilter@5892ef6c, org.springframework.security.web.authentication.logout.LogoutFilter@4052896d, com.capitalone.dashboard.auth.standard.StandardLoginRequestFilter@421a9bc8, com.capitalone.dashboard.auth.sso.SsoAuthenticationFilter@6dbd2786, com.capitalone.dashboard.auth.ldap.LdapLoginRequestFilter@496e0b98, com.capitalone.dashboard.auth.apitoken.ApiTokenRequestFilter@15f5a158, com.capitalone.dashboard.auth.token.JwtAuthenticationFilter@3e3e97b5, com.capitalone.dashboard.auth.webhook.github.GithubWebHookRequestFilter@4d6b94a4, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2e6d2caa, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@52fb5cdc, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2f45fbb8, org.springframework.security.web.session.SessionManagementFilter@4e810743, org.springframework.security.web.access.ExceptionTranslationFilter@5e729b99, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1b70c00c]
2019-04-19 00:19:11,770 DEBUG c.c.d.a.s.StandardLoginRequestFilter - Initializing filter 'standardLoginRequestFilter'
2019-04-19 00:19:11,771 DEBUG c.c.d.a.s.StandardLoginRequestFilter - Filter 'standardLoginRequestFilter' configured successfully
2019-04-19 00:19:11,774 DEBUG c.c.d.a.sso.SsoAuthenticationFilter - Initializing filter 'ssoAuthenticationFilter'
2019-04-19 00:19:11,775 DEBUG c.c.d.a.sso.SsoAuthenticationFilter - Filter 'ssoAuthenticationFilter' configured successfully
2019-04-19 00:19:13,220 INFO  o.s.b.a.s.AuthenticationManagerConfiguration -
*************************************************

And login failed

**************************************************
2019-04-19 00:24:09,776 DEBUG c.c.d.a.ldap.LdapLoginRequestFilter - Request is to process authentication
2019-04-19 00:24:10,106 DEBUG c.c.d.a.ldap.LdapLoginRequestFilter - Authentication request failed: org.springframework.security.authentication.BadCredentialsException: **Bad credentials**
2019-04-19 00:24:10,107 DEBUG c.c.d.a.ldap.LdapLoginRequestFilter - Updated SecurityContextHolder to contain null Authentication
2019-04-19 00:24:10,113 DEBUG c.c.d.a.ldap.LdapLoginRequestFilter - Delegating to authentication failure handler org.springframework.security.web.authentication.SimpleUrlAuthenticationFailureHandler@4b5f26d3
*************************************************

I appreciate your help
Regards
",435054196,2839,API not able to login using LDAP authentication,2019-04-19 05:26:27,2019-05-23 19:36:36,open,7
[],"Hi friends, 
I am trying to configure product dashboard in Hygieia. I am having an issue in displaying the data in product dashboard. 

![Capture](https://user-images.githubusercontent.com/22302511/56358124-3cef0c80-61cd-11e9-9ec0-bdb9e8e3ac6b.PNG)

I request you to please help me in fixing this issue. 

",434723017,2836,Hygieia Product Dashboard Issue,2019-04-18 11:30:08,2019-04-23 15:28:30,open,4
[],"

![image](https://user-images.githubusercontent.com/43162712/56038473-adbaa280-5d4f-11e9-8f09-72104adfeb75.png)

How to clear the yellow dot",432550611,2834,Collector working fine Metrics showing fine in UI but shows pending data collection but it collects data correctly how to remove the yellow dot ,2019-04-12 12:50:58,2019-04-23 15:44:57,open,5
[],"I have a Jenkins Job which will trigger for every commit in GitHub. I am using Hygieia Jenkins Plugin to publish all data. I can able to get all data in team dashboard but I am not getting any commit data in build stage and no data is displayed in environments stages of product dashboard.

If I run Jenkins Collector I am getting commits in build stage but not showing the metrics.


[
<img width=""494"" alt=""Capture"" src=""https://user-images.githubusercontent.com/43177923/55983802-8c7b8880-5c61-11e9-85cd-1ee69ada061e.PNG"">
](url)


Can anyone help me out.",432191505,2832,Hygieia Jenkins Plugin is not holding the commits in build stage and Environment Stages,2019-04-11 18:56:10,2019-06-10 10:10:25,open,6
[],"Github Collector is showing 401 unauthorised issue on UI. 

#github.properties
dbname=dashboarddb
dbusername=dashboarduser
dbpassword=dbpassword
dbhost=localhost
dbport=27017
dbreplicaset=false	
logging.file=./logs/github.log
github.cron=0 0/5 * * * *
github.host=github.com
github.commitThresholdDays=15
github.errorThreshold=1

#Key Generated by Hygiea-Core also added to api.properties as key
github.key=GZGhoUnq+2u2qywEpHWhkUWukWvQ1WIg 

#Generated from developer setting github
github.personalAccessToken=829bb3ddae294945a3xxxxxxxxxxxxxxxxx


java -jar github-scm-collector-3.0.2-SNAPSHOT.jar --spring.config.name=github --spring.config.location=C:\Devops\Hygieia\Hygieia\collectors\scm\github\target\github.properties

![image](https://user-images.githubusercontent.com/10558551/55715690-e5091680-5a12-11e9-8f59-9e6a3a622227.png)


![image](https://user-images.githubusercontent.com/10558551/55715620-b8ed9580-5a12-11e9-8a0a-e415bd749ce2.png)

",430359951,2820,Github Collector 401 unauthorized error on UI.,2019-04-08 09:58:14,2019-06-11 16:07:16,open,16
[],"@stevegal  @Sbrenthughes  @nireeshT @tabladrum  i am trying to change name of build widget after execution of config file according to the component name of the widget.
any help would be appreciated.
thank you. ",429577051,2818,widget name change ,2019-04-05 04:21:46,2019-04-05 04:27:09,open,0
[],"I'm currently adding projects in Sonar widget and find that only fetched public projects (505 project in below). I need fetch a private projects (over 600 projects) after login but it seems not work.

#### Here is my sonar.properties:
dbname=dashboarddb
dbhost=localhost
dbport=27017
dbreplicaset=false
dbhostport=localhost:27017
dbusername=dashboarduser
dbpassword=dbpassword
sonar.cron=0 0/5 * * * *

sonar.servers[0]=http://sonarqube.*******.com:****/
sonar.versions[0]=6.7
sonar.metrics[0]=ncloc,violations,new_vulnerabilities,critical_violations,major_violations,blocker_violations,tests,test_success_density,test_errors,test_failures,coverage,line_coverage,sqale_index,alert_status,quality_gate_details

sonar.login=******
sonar.password=*******

#### Here is the console output:
2019-04-02 09:38:40,465 INFO  com.capitalone.dashboard.Application - Started Application in 7.168 seconds (JVM running for 8.172)
2019-04-02 09:40:00,002 INFO  c.c.d.collector.CollectorTask - Running Collector: Sonar
2019-04-02 09:40:00,003 INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:2, serverValue:343}] to localhost:27017 because it is past its maximum allowed idle time.
2019-04-02 09:40:00,031 INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:6, serverValue:347}] to localhost:27017
2019-04-02 09:40:00,232 INFO  c.c.d.collector.CollectorTask - -----------------------------------
2019-04-02 09:40:00,235 INFO  c.c.d.collector.CollectorTask - http://sonarqube.**********.com:****/
2019-04-02 09:40:00,235 INFO  c.c.d.collector.CollectorTask - -----------------------------------
2019-04-02 09:40:01,302 INFO  c.c.d.collector.CollectorTask - Fetched projects   **505**          1s
2019-04-02 09:40:01,867 INFO  c.c.d.collector.CollectorTask - New projects            0        0s
2019-04-02 09:40:02,455 INFO  c.c.d.collector.CollectorTask - Updated                 0        0s
2019-04-02 09:40:03,115 INFO  c.c.d.collector.CollectorTask - Finished                         3s
2019-04-02 09:41:37,327 INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:6, serverValue:347}] to localhost:27017 because it is past its maximum allowed idle time.
2019-04-02 09:45:00,005 INFO  c.c.d.collector.CollectorTask - Running Collector: Sonar

Thanks in advance. ",428242023,2811,Sonar collector can't fetch private projects,2019-04-02 13:54:33,2019-06-11 16:07:38,open,5
[],"Hi Team,
i am trying to create a docker image and deploy in cloud as a POC , hence i am looking for a way to test the dashboard locally once i deploy the docker image.
we have this command to test locally --> gulp serve --local true
but for docker we will be executing the command --> docker run -t -p 8088:80 --link hygieia-api -i hygieia-ui:latest

can anyone please let me know how to use test data for UI when API/UI/DB are containerized.

Regards,
vishal ",426809963,2804,how to test UI locally for docker,2019-03-29 04:20:57,2019-06-21 03:57:21,open,7
[],"Hi
I am trying to publish Jacoco Coverage trend published via Jenkins build on my Hygieia: Code Quality widget.
In Jenkins my Jacoco Code Coverage shows data:
![image](https://user-images.githubusercontent.com/24870997/54532175-27f44300-49ad-11e9-9bbc-1c1bdd8b3522.png)

But is inconsistant with Hygieia: Jenkins-codequality module.

The JSON object I get from Jenkins for code quality is like: 
{""branchCoverage"":{""covered"":0,""missed"":44815,""percentage"":0,""percentageFloat"":0.0,""total"":44815},""classCoverage"":{""covered"":3,""missed"":109,""percentage"":3,""percentageFloat"":2.6785715,""total"":112},""complexityScore"":{""covered"":13,""missed"":24606,""percentage"":0,""percentageFloat"":0.052804746,""total"":24619},""instructionCoverage"":{""covered"":61,""missed"":378392,""percentage"":0,""percentageFloat"":0.01611825,""total"":378453},""lineCoverage"":{""covered"":27,""missed"":68241,""percentage"":0,""percentageFloat"":0.03955001,""total"":68268},""methodCoverage"":{""covered"":13,""missed"":2197,""percentage"":1,""percentageFloat"":0.5882353,""total"":2210}}

Please suggest is it possible to integrate Jenkins jacoco code coverage report with existing Hygieia Code Quality widget 
![image](https://user-images.githubusercontent.com/24870997/54532511-ec0dad80-49ad-11e9-9dac-6b83aaff3226.png)

or I have to create a new collector altogether to display this data.

 Thanks in advance",422211142,2792,Hygieia: Configuring Code Analysis widget with Jacoco Coverage report,2019-03-18 13:15:07,2019-04-18 20:18:11,open,5
[],"it will be useful to contributors if anyone make video or document on building new widget or collectors  with small working example.

thank you ",421888667,2790,need step by step instruction to build new widget ,2019-03-17 06:41:43,2019-03-17 06:42:14,open,0
[],Red Dot on the widget is not removed even though after the error was resolved in the collector,421117733,2789,Error for SCM widget not being resolved on UI once it has been resolved in the collector,2019-03-14 16:20:57,2019-03-18 10:53:43,open,1
